,1
1565,15.9929305
1566,16.9212469
1567,19.031815100000003
1568,18.358639
1569,20.1539685
1570,16.4207454
1571,18.686639800000002
1572,17.8721672
1573,18.1518065
1574,17.5844374
1575,15.7927732
1576,15.749800899999999
1577,20.7015529
1578,20.730383899999996
1579,22.531761399999997
1580,20.567291100000002
1581,18.9280524
1582,19.3857341
1583,12.519146800000001
1584,24.0101993
1585,17.933541899999998
1586,16.3288954
1587,21.7205069
1588,20.411848199999998
1589,17.6739565
1590,18.141377300000002
1591,17.312975299999998
1592,17.1685333
1593,18.5501243
1594,22.028161100000002
1595,21.054148899999998
1596,20.640689300000002
1597,17.9330463
1598,18.5066215
1599,17.5510527
1600,17.4751421
1601,16.4331335
1602,20.4257971
1603,14.064212099999999
1604,19.3434871
1605,20.230815
1606,17.7495531
1607,18.3345565
1608,16.7058972
1609,22.1102022
1610,18.5061704
1611,18.5266638
1612,16.289073600000002
1613,15.950293400000001
1614,20.970497100000003
1615,17.925441600000003
1616,20.3719824
1617,18.971461399999995
1618,15.920914999999999
1619,19.256503
1620,14.0321074
1621,19.994246899999997
1622,20.9688832
1623,18.1941896
1624,17.518164300000002
1625,16.6825011
1626,18.076201
1627,16.4321078
1628,18.684587
1629,17.1310167
1630,17.8652005
1631,17.738371700000002
1632,16.770035699999998
1633,21.122430899999998
1634,22.096152
1635,24.8727907
1636,16.168713
1637,18.364037200000002
1638,15.5423708
1639,17.7634692
1640,18.1423159
1641,18.938529100000004
1642,18.7198123
1643,16.1026751
1644,19.3303426
1645,15.546529399999999
1646,18.254883399999997
1647,18.470365
1648,22.4516829
1649,22.7021534
1650,16.141935800000002
1651,21.189746399999997
1652,17.5661893
1653,21.369314499999998
1654,18.9202015
1655,17.5610858
1656,16.4643156
1657,16.437345399999998
1658,16.6487174
1659,18.3756484
1660,16.474883600000002
1661,19.826708399999998
1662,17.5607988
1663,20.7731049
1664,19.5456063
1665,18.6760315
1666,17.4975199
1667,14.0176235
1668,20.0701394
1669,19.7634566
1670,20.344874800000003
1671,22.117919600000004
1672,17.1453391
1673,15.7096237
1674,20.914656
1675,17.0196
1676,16.639665599999997
1677,18.1112071
1678,18.3191232
1679,16.1980482
1680,15.4837036
1681,20.3062896
1682,20.383194500000002
1683,16.4940298
1684,18.8603843
1685,20.7054777
1686,17.2837198
1687,22.818870800000003
1688,19.852733800000003
1689,18.8198823
1690,18.9735328
1691,20.5809116
1692,16.5611283
1693,18.6852913
1694,21.559334399999997
1695,18.8012798
1696,17.947497100000003
1697,18.4959086
1698,15.4583426
1699,18.1952046
1700,19.8127345
1701,22.1588
1702,19.7212293
1703,21.272142300000002
1704,18.840611300000003
1705,19.7483534
1706,16.931382100000004
1707,18.2261848
1708,19.3350681
1709,16.2153488
1710,18.381149399999998
1711,14.093573600000001
1712,17.3983201
1713,19.214692199999998
1714,20.823849
1715,20.156760000000002
1716,19.4710706
1717,20.1910468
1718,19.4273292
1719,17.782328600000003
1720,19.5332264
1721,19.8518492
1722,20.5437177
1723,19.1489324
1724,15.5076535
1725,18.1662486
1726,19.253774800000002
1727,18.3963225
1728,21.624308199999998
1729,19.1770559
1730,18.081379000000002
1731,19.0187769
1732,19.715866199999997
1733,15.6102674
1734,22.6278734
1735,19.7836046
1736,21.194956899999998
1737,15.4459235
1738,16.839260999999997
1739,19.583443
1740,19.2125628
1741,21.6643585
1742,19.9332433
1743,21.613554
1744,15.819362300000002
1745,20.3650465
1746,17.431720499999997
1747,19.460623100000003
1748,19.440341600000004
1749,16.6656461
1750,18.4250494
1751,19.4123235
1752,18.6984889
1753,17.9482618
1754,18.747660800000002
1755,20.931960999999998
1756,17.3608775
1757,19.2807086
1758,17.9781003
1759,19.2459973
1760,18.240045300000002
1761,17.042519
1762,20.5409749
1763,21.6386467
1764,19.4687799
1765,18.662149
1766,17.8150864
1767,20.6736479
1768,15.496796900000001
1769,20.125863
1770,17.7313785
1771,22.5644217
1772,20.7062024
1773,19.8394047
1774,21.0351637
1775,23.060885100000004
1776,18.1710639
1777,18.577340399999997
1778,22.8009952
1779,21.848677300000002
1780,16.912179300000002
1781,17.5529452
1782,22.858981600000003
1783,18.6264271
1784,20.7787391
1785,17.5029944
1786,16.9362861
1787,16.8948413
1788,19.0324082
1789,15.930045100000001
1790,20.9630379
1791,16.5857129
1792,19.2688185
1793,18.6275158
1794,15.813330800000003
1795,16.7512493
1796,21.023908499999997
1797,17.7858782
1798,17.6905257
1799,17.7635543
1800,18.3745818
1801,21.363415600000003
1802,18.1149562
1803,17.2557132
1804,16.9925573
1805,19.735022
1806,16.5133696
1807,21.9094421
1808,20.4530085
1809,17.2849736
1810,19.883851500000002
1811,18.6590521
1812,20.1582918
1813,17.5926565
1814,19.820454
1815,18.454535999999997
1816,20.075149800000002
1817,20.1275623
1818,18.7597925
1819,15.7749996
1820,15.785129800000002
1821,20.8273265
1822,17.7844045
1823,17.9891712
1824,19.322580600000002
1825,22.919209600000002
1826,19.476346300000003
1827,19.265450100000002
1828,17.8521522
1829,19.2797935
1830,19.529536399999998
1831,15.5038141
1832,16.7778575
1833,19.094769199999998
1834,16.320918900000002
1835,20.7757154
1836,21.6319272
1837,14.999566
1838,18.1390335
1839,13.830480999999999
1840,17.784582
1841,20.250705399999998
1842,18.8270088
1843,18.047622699999998
1844,18.976104199999998
1845,18.0312203
1846,18.3186657
1847,18.4750698
1848,15.6794316
1849,16.564037
1850,19.608118899999997
1851,19.5917563
1852,21.383582399999998
1853,19.002702600000003
1854,16.3275203
1855,19.021984399999997
1856,18.848816199999998
1857,17.1162609
1858,19.925944199999996
1859,20.0094365
1860,17.0786562
1861,21.4252949
1862,20.6748891
1863,23.033245800000003
1864,20.3224703
1865,17.7503009
1866,20.3789141
1867,20.0586178
1868,19.028755399999998
1869,20.4157401
1870,21.6396038
1871,18.59135
1872,18.3895355
1873,20.0934809
1874,15.868367000000001
1875,19.87441
1876,20.1908715
1877,16.634058800000002
1878,17.6189443
1879,16.377573499999997
1880,15.861111600000001
1881,17.365091
1882,18.216389399999997
1883,18.8085202
1884,18.3524171
1885,15.7010255
1886,21.013389899999996
1887,20.937915300000004
1888,19.8805688
1889,17.5053006
1890,18.8513778
1891,19.9910079
1892,21.2559712
1893,22.543464800000002
1894,19.783948000000002
1895,16.536294599999998
1896,18.1992432
1897,22.1732657
1898,18.6434466
1899,17.9698238
1900,21.1033116
1901,21.3058462
1902,22.5625103
1903,23.3276001
1904,18.0445037
1905,18.963448
1906,20.132824199999998
1907,13.94256
1908,19.6559852
1909,19.029369100000004
1910,15.1564022
1911,24.3419372
1912,21.761409
1913,15.183183300000001
1914,18.1746935
1915,22.5988785
1916,15.838892699999999
1917,18.846307100000004
1918,17.285880600000002
1919,22.9644765
1920,23.577893600000003
1921,17.083540799999998
1922,16.748174300000002
1923,19.566347399999998
1924,21.567315100000002
1925,21.422050199999997
1926,20.7612086
1927,16.4132245
1928,20.715745000000002
1929,20.4535052
1930,20.6317756
1931,19.6897922
1932,19.4753161
1933,14.9658929
1934,18.686093399999997
1935,15.6302119
1936,19.9271849
1937,19.227564899999997
1938,16.7430478
1939,21.2497161
1940,19.966963
1941,18.5404771
1942,18.010963600000004
1943,17.874351899999997
1944,22.283168300000003
1945,20.1243104
1946,23.7471577
1947,21.207535500000002
1948,19.4332352
1949,13.7305701
1950,13.1692813
1951,19.9248213
1952,21.6901653
1953,17.360817
1954,20.790229999999998
1955,19.001578600000002
1956,19.9205575
1957,20.674471399999998
1958,20.5620452
1959,22.9335848
1960,21.6977107
1961,18.5612484
1962,18.121196899999997
1963,16.2660285
1964,18.3286728
1965,18.7290986
1966,24.6043956
1967,20.012664
1968,19.738135800000002
1969,20.108987
1970,17.1320095
1971,18.032533800000003
1972,18.0871176
1973,14.827666800000001
1974,19.171139399999998
1975,19.711199899999997
1976,21.122899899999997
1977,17.382485
1978,14.902387300000003
1979,21.887571100000002
1980,18.682292699999998
1981,18.121283
1982,19.2488193
1983,14.7486578
1984,16.6729549
1985,14.2099483
1986,17.6942171
1987,20.729052399999997
1988,19.979746600000002
1989,20.014947199999998
1990,20.004990499999998
1991,20.245958399999996
1992,17.500097399999998
1993,21.1153698
1994,19.851647
1995,20.018877399999997
1996,17.058791600000003
1997,21.8986987
1998,18.7074858
1999,13.9322103
2000,17.766757300000002
2001,18.7844533
2002,18.974975399999998
2003,18.154467999999998
2004,14.8881427
2005,18.0786212
2006,18.878323
2007,17.1053293
2008,21.0845992
2009,19.7227014
2010,18.1870865
2011,21.122964800000002
2012,18.6221098
2013,17.618141
2014,19.5977396
2015,21.1258173
2016,19.2577117
2017,19.926576999999998
2018,19.7825919
2019,20.9289296
2020,16.8017762
2021,19.2424302
2022,15.551530599999998
2023,18.1522954
2024,19.624613
2025,19.3673591
2026,20.780273100000002
2027,17.1219504
2028,19.4009465
2029,14.909900400000001
2030,18.198605999999998
2031,19.1464862
2032,19.694572100000002
2033,17.0375099
2034,17.6305953
2035,16.112030999999998
2036,18.4567329
2037,19.354372899999998
2038,20.4665978
2039,18.0016826
2040,21.780597600000004
2041,13.3103654
2042,19.2348174
2043,21.5810907
2044,20.958045199999997
2045,19.138989600000002
2046,21.788669199999998
2047,17.8294706
2048,21.2549215
2049,19.842028699999997
2050,19.239376999999998
2051,21.8750967
2052,19.159594
2053,20.377670000000002
2054,17.9467432
2055,17.350416600000003
2056,14.0566862
2057,15.6710784
2058,17.4053242
2059,18.4019904
2060,16.5662619
2061,20.9011311
2062,20.1097441
2063,16.5220898
2064,19.2020762
2065,21.4104901
2066,16.461108499999998
2067,21.5451203
2068,20.9418863
2069,17.6272246
2070,20.336236800000002
2071,18.709890899999998
2072,16.424792
2073,20.808449399999997
2074,18.5053663
2075,14.654849800000003
2076,19.944946899999998
2077,18.266964899999998
2078,19.4587931
2079,19.3877429
2080,15.232204800000002
2081,19.622326100000002
2082,21.9976306
2083,16.4893203
2084,21.2518249
2085,19.937286
2086,17.331081
2087,18.9343286
2088,19.2698426
2089,20.170279500000003
2090,17.338066199999997
2091,19.251296
2092,21.4819421
2093,15.542705599999998
2094,17.7389102
2095,17.6114092
2096,17.459567899999996
2097,20.4284508
2098,19.459991199999997
2099,17.121675600000003
2100,18.1591695
2101,19.0715642
2102,16.065571300000002
2103,19.5205443
2104,16.948264
2105,17.556403500000002
2106,18.1782842
2107,23.0690581
2108,17.8922417
2109,21.090555600000002
2110,19.3476831
2111,19.178067000000002
2112,17.7929068
2113,17.4929476
2114,20.4729685
2115,14.2440891
2116,18.5936034
2117,19.7841658
2118,18.590347100000002
2119,19.3834932
2120,18.1317234
2121,20.822023
2122,22.449513800000002
2123,12.4019375
2124,19.6868427
2125,19.7013365
2126,19.4884104
2127,21.7747995
2128,21.359432899999998
2129,20.4231045
2130,18.0245138
2131,21.4770354
2132,19.314595
2133,20.047570999999998
2134,19.639951899999996
2135,20.1712365
2136,18.3831275
2137,19.2099693
2138,17.5338321
2139,21.203562100000003
2140,17.252225699999997
2141,20.3621646
2142,19.8392582
2143,18.7061803
2144,18.623891600000004
2145,16.2934969
2146,20.3113445
2147,20.711708899999998
2148,20.520593100000003
2149,15.665417199999998
2150,16.0994959
2151,20.4119704
2152,20.7641912
2153,15.7113198
2154,19.4438758
2155,18.1485263
2156,20.1648516
2157,20.5605245
2158,18.6698288
2159,21.2067409
2160,17.4429004
2161,22.2298019
2162,21.4941262
2163,19.071955
2164,18.9102098
2165,20.0805968
2166,22.1947818
2167,18.509693399999996
2168,19.039655800000002
2169,20.4133173
2170,20.1592995
2171,17.268404699999998
2172,17.778026699999998
2173,17.339138600000002
2174,20.247560999999997
2175,20.138915100000002
2176,21.1910555
2177,18.707240399999996
2178,18.2349491
2179,22.8985754
2180,15.220096700000001
2181,23.7496781
2182,22.8901095
2183,18.259442899999996
2184,16.741027900000002
2185,17.5203939
2186,16.828472899999998
2187,14.793869199999998
2188,19.9929665
2189,16.1153117
2190,17.2236242
2191,12.951889300000001
2192,18.6629212
2193,20.722549800000003
2194,18.8455891
2195,21.0578295
2196,22.6949592
2197,21.3428787
2198,22.7990275
2199,20.404943499999998
2200,18.4058266
2201,21.8028148
2202,18.4145999
2203,18.878397800000002
2204,17.5525336
2205,17.4395337
2206,21.4656772
2207,18.7957832
2208,21.6920413
2209,21.2269269
2210,21.489555499999998
2211,21.0101331
2212,20.8135546
2213,18.9463358
2214,20.484533499999998
2215,21.3920907
2216,18.0821593
2217,15.611049900000001
2218,17.8051198
2219,14.6620521
2220,16.5044537
2221,20.8087407
2222,18.3540334
2223,17.5668465
2224,18.787133899999997
2225,14.757493499999999
2226,21.254445399999998
2227,20.5970922
2228,20.3359782
2229,19.5812081
2230,23.502392
2231,19.208222600000003
2232,18.007689199999998
2233,21.2356688
2234,19.819454999999998
2235,22.5533098
2236,18.493227800000003
2237,19.7530638
2238,19.6370338
2239,21.5673548
2240,19.674883899999998
2241,22.9192402
2242,17.690048100000002
2243,22.4544395
2244,18.8450546
2245,20.092541
2246,19.160262
2247,19.1864723
2248,18.7623651
2249,16.803218100000002
2250,20.5089139
2251,19.7686706
2252,14.7769083
2253,22.763653100000003
2254,20.3488139
2255,18.5032016
2256,18.205119699999997
2257,23.565365600000003
2258,21.0935807
2259,17.5914257
2260,20.0832528
2261,21.019050699999998
2262,22.0571037
2263,15.5226143
2264,17.0297703
2265,15.476494899999999
2266,17.273023100000003
2267,18.4391908
2268,23.6408533
2269,19.5473641
2270,20.6652393
2271,20.064907
2272,18.1117546
2273,20.2881432
2274,18.981274499999998
2275,20.8588978
2276,19.138333499999998
2277,22.748053
2278,17.6686125
2279,17.4006619
2280,17.0533146
2281,19.651473
2282,20.0134482
2283,18.6568846
2284,22.3346245
2285,14.784931400000001
2286,21.6513138
2287,20.216631500000002
2288,18.9410942
2289,22.0358654
2290,21.0741993
2291,22.8604823
2292,23.860669100000003
2293,22.0558296
2294,17.346118
2295,23.320425
2296,17.7717487
2297,20.226458800000003
2298,19.5393439
2299,21.2159572
2300,16.88581
2301,19.8060914
2302,24.6032111
2303,17.197251899999998
2304,20.1994738
2305,21.647823300000002
2306,18.5522885
2307,19.4172736
2308,17.944549
2309,19.8513135
2310,18.366113000000002
2311,23.5297974
2312,17.623866
2313,18.2656658
2314,19.9490461
2315,18.290456
2316,18.8830437
2317,21.6563552
2318,22.2951764
2319,20.9656185
2320,19.9682042
2321,20.9552098
2322,17.2219952
2323,18.8322832
2324,20.4347462
2325,18.612958600000002
2326,17.230047199999998
2327,19.1219693
2328,19.8574342
2329,21.4111033
2330,22.0532295
2331,20.6360986
2332,16.0602727
2333,18.5838618
2334,16.0850835
2335,20.5849752
2336,23.9137724
2337,15.9297345
2338,19.035532999999997
2339,17.023424399999996
2340,20.7395486
2341,19.609432
2342,18.5471835
2343,16.6243892
2344,22.0102107
2345,21.052485100000002
2346,18.1512773
2347,17.533759
2348,19.5347891
2349,18.595710999999998
2350,22.6860033
2351,19.2492219
2352,17.5390667
2353,18.630887100000002
2354,18.761086399999996
2355,18.6346654
2356,16.752675099999998
2357,18.197388800000002
2358,22.065592600000002
2359,18.536719
2360,18.7880486
2361,18.555804600000002
2362,24.1806957
2363,22.2015631
2364,22.3334407
2365,22.8837048
2366,17.6264636
2367,18.9369579
2368,20.9748634
2369,19.3300202
2370,17.0062071
2371,19.6614367
2372,16.442521300000003
2373,16.041903599999998
2374,19.675928699999996
2375,19.7909618
2376,18.0211605
2377,20.323383899999996
2378,17.364653399999998
2379,16.582320000000003
2380,21.4538368
2381,18.150789800000002
2382,17.0395253
2383,21.1947042
2384,22.9184362
2385,15.8019432
2386,18.5915815
2387,20.690551899999996
2388,18.6903962
2389,23.816702499999998
2390,22.034683899999997
2391,20.042682199999998
2392,22.368056399999997
2393,16.9809079
2394,24.164232000000002
2395,16.3181307
2396,12.4110905
2397,17.5594565
2398,18.9436345
2399,14.836121300000002
2400,22.218937699999998
2401,22.2922472
2402,14.9405435
2403,20.2555047
2404,18.824069199999997
2405,18.670244600000004
2406,18.6926819
2407,20.384954399999998
2408,19.725688199999997
2409,14.3317273
2410,15.2497747
2411,19.532998199999998
2412,25.606873999999998
2413,20.1727321
2414,20.5989635
2415,20.3919319
2416,17.5367337
2417,14.307425899999998
2418,18.8017389
2419,21.1549962
2420,19.8705345
2421,16.9911074
2422,20.6149108
2423,14.9744631
2424,18.5840546
2425,20.469689199999998
2426,17.4345796
2427,18.0758999
2428,14.379723
2429,13.909952599999999
2430,20.574551100000004
2431,19.369387399999997
2432,19.1171658
2433,19.2706894
2434,18.0684889
2435,23.703349
2436,16.6251883
2437,20.1935137
2438,19.3719359
2439,13.5161578
2440,22.6944328
2441,16.3999675
2442,19.7785783
2443,17.9070169
2444,15.433148999999998
2445,14.8586992
2446,19.260108300000002
2447,17.5913717
2448,19.7638278
2449,14.1620633
2450,20.3112023
2451,15.017992000000001
2452,15.8748414
2453,18.649912
2454,18.5707663
2455,18.373631699999997
2456,19.043682
2457,16.6802619
2458,14.7431613
2459,19.4658231
2460,17.505183399999996
2461,18.924649399999996
2462,14.031524300000001
2463,18.543902
2464,20.5427449
2465,24.6024074
2466,16.8218832
2467,23.6663629
2468,15.826093400000001
2469,13.809514300000002
2470,19.280099399999997
2471,18.8985633
2472,22.9434586
2473,17.5583014
2474,16.5380243
2475,21.927205999999998
2476,19.4031543
2477,15.3431312
2478,19.7483176
2479,18.6604426
2480,19.952646100000003
2481,16.1194477
2482,21.1164362
2483,16.8188335
2484,14.465065599999999
2485,20.3925171
2486,17.3677682
2487,17.7437193
2488,20.962426100000002
2489,20.3023219
2490,18.8621592
2491,21.6830093
2492,16.0579257
2493,19.0474141
2494,19.561272100000004
2495,18.741209299999998
2496,24.353823600000002
2497,13.2308201
2498,16.017559900000002
2499,13.2930769
2500,20.1663285
2501,17.803303699999997
2502,20.017516600000004
2503,21.7596736
2504,18.805252
2505,18.210568600000002
2506,15.183571100000002
2507,14.6140786
2508,22.117214
2509,11.7542382
2510,19.207126199999998
2511,19.9913992
2512,17.041740100000002
2513,18.8286121
2514,17.738831
2515,17.8278888
2516,18.3183027
2517,12.852315699999998
2518,15.6488638
2519,16.2258336
2520,18.631482300000002
2521,15.233584500000001
2522,17.398400100000003
2523,21.668087300000003
2524,18.0301943
2525,17.981339300000002
2526,12.5175077
2527,15.337453699999998
2528,17.143342
2529,18.1073595
2530,17.684459699999998
2531,20.7401104
2532,16.3106048
2533,19.616244100000003
2534,18.334900199999996
2535,16.927090300000003
2536,14.831926699999999
2537,22.6565177
2538,20.8017599
2539,17.833983800000002
2540,20.6048737
2541,15.4965008
2542,21.6942857
2543,20.8095982
2544,16.8290497
2545,16.202774599999998
2546,21.2451331
2547,19.9101
2548,21.0570693
2549,15.150608600000002
2550,19.2414443
2551,16.7541535
2552,20.2440465
2553,17.136036899999997
2554,21.0061457
2555,24.040287600000003
2556,11.7407353
2557,17.2598119
2558,17.8365296
2559,17.501351
2560,19.313375699999998
2561,13.9451568
2562,18.425994699999997
2563,20.134726399999998
2564,20.258176000000002
2565,17.3126108
2566,22.209956100000003
2567,18.324234699999998
2568,14.2445039
2569,17.5644603
2570,19.1749228
2571,23.4620978
2572,19.0103405
2573,13.556681099999999
2574,23.0182045
2575,17.883577300000002
2576,21.435679
2577,15.3573999
2578,16.3909432
2579,17.1580953
2580,21.979444100000002
2581,14.171328699999998
2582,20.108268399999996
2583,18.3328056
2584,17.024880800000002
2585,18.8146004
2586,22.3129639
2587,18.2097045
2588,13.7156426
2589,19.0818198
2590,14.906524800000001
2591,16.8912426
2592,15.637145499999999
2593,20.1718685
2594,18.549121
2595,26.1512011
2596,18.8712562
2597,21.894838699999998
2598,12.8184603
2599,18.2220449
2600,19.8847346
2601,18.473605499999998
2602,16.2123138
2603,17.7820775
2604,14.692817199999999
2605,18.4984452
2606,21.8156183
2607,16.5687633
2608,15.888544400000002
2609,18.1925318
2610,21.3800845
2611,19.656160999999997
2612,17.581642600000002
2613,19.535436800000003
2614,18.0806503
2615,23.0004869
2616,12.884376099999999
2617,14.8587051
2618,18.273374800000003
2619,20.1765273
2620,18.1542264
2621,22.1713293
2622,15.842162099999998
2623,16.5626027
2624,20.8322665
2625,18.5029857
2626,25.308864
2627,17.1425025
2628,14.527398300000002
2629,21.4177794
2630,20.2706932
2631,19.5297611
2632,19.6676473
2633,15.607869299999999
2634,19.809356
2635,14.504606599999999
2636,26.381476899999996
2637,17.639945899999997
2638,14.040453699999999
2639,19.7813573
2640,16.702751
2641,22.4612584
2642,20.6254076
2643,17.9295051
2644,17.6237645
2645,20.154981
2646,19.631705800000002
2647,16.167461499999998
2648,19.302491800000002
2649,18.7086478
2650,20.3647663
2651,15.4067904
2652,16.393962300000002
2653,20.584006
2654,21.451319199999997
2655,14.081782
2656,21.6884174
2657,15.8311587
2658,17.7933818
2659,17.922497
2660,20.9157358
2661,15.4226708
2662,16.2571223
2663,18.2560567
2664,18.1250242
2665,16.6274763
2666,17.578889899999997
2667,16.7988029
2668,19.4269187
2669,19.400698100000003
2670,16.056129199999997
2671,19.3214652
2672,15.080866199999997
2673,17.3424428
2674,15.0993541
2675,18.0780568
2676,13.8614465
2677,16.029073800000003
2678,17.864686199999998
2679,17.344132600000002
2680,18.4117812
2681,20.5023263
2682,17.0526914
2683,28.012818499999998
2684,19.692650699999998
2685,18.2928663
2686,17.768159
2687,18.3653184
2688,11.9112397
2689,23.5921044
2690,17.813515399999996
2691,15.5057052
2692,17.7934709
2693,19.010118600000002
2694,18.7515237
2695,14.8726685
2696,13.899722500000001
2697,19.9404287
2698,16.8152006
2699,21.4949842
2700,22.794203800000002
2701,18.7740145
2702,17.3859043
2703,24.9909915
2704,18.6057447
2705,17.7769652
2706,18.815998
2707,19.5187462
2708,19.7844792
2709,20.6251444
2710,20.144332300000002
2711,14.8531891
2712,15.826639300000002
2713,19.347662300000003
2714,22.0837361
2715,17.9045004
2716,15.655389699999999
2717,15.8774935
2718,23.1522598
2719,19.1813703
2720,17.342627800000002
2721,21.103898
2722,18.2864113
2723,20.997038800000002
2724,18.109824
2725,23.0125734
2726,15.163488399999999
2727,15.8816225
2728,14.6924214
2729,21.678304699999998
2730,20.063871799999998
2731,22.691944699999997
2732,18.122442000000003
2733,18.719537
2734,20.0294134
2735,17.255902
2736,22.071693
2737,16.317939499999998
2738,13.2747482
2739,16.1752599
2740,22.2167427
2741,16.314117800000002
2742,18.874011
2743,18.3311404
2744,21.1440584
2745,15.268379800000002
2746,16.5399477
2747,16.6169354
2748,15.2104805
2749,15.3175693
2750,23.2712102
2751,16.2799663
2752,16.023466
2753,20.6321565
2754,20.7003656
2755,19.8065872
2756,11.7544194
2757,16.732318300000003
2758,18.7585345
2759,16.0370824
2760,18.8577409
2761,12.4390007
2762,18.5758193
2763,20.966918300000003
2764,21.5196375
2765,16.6898969
2766,15.5369478
2767,15.0729601
2768,21.124648699999998
2769,19.1017065
2770,18.367335
2771,15.9027164
2772,15.5749169
2773,25.366814399999996
2774,19.1463577
2775,19.8550556
2776,17.0614608
2777,17.7770989
2778,18.031641600000004
2779,22.6827997
2780,14.920234699999998
2781,20.310963
2782,19.1213332
2783,16.7223782
2784,17.099296399999997
2785,19.6415493
2786,17.3082533
2787,14.6204919
2788,18.4628376
2789,16.6299276
2790,19.5886694
2791,17.9278372
2792,20.0389056
2793,14.9921234
2794,23.6669711
2795,16.9948155
2796,11.6431093
2797,15.763048300000001
2798,16.7012982
2799,19.599073399999998
2800,11.627891400000001
2801,18.021925500000002
2802,22.274455399999997
2803,14.618040599999999
2804,19.1293143
2805,23.455034
2806,14.616044699999998
2807,14.043662099999999
2808,20.666206
2809,17.1885132
2810,20.8653331
2811,14.205524800000003
2812,18.5801802
2813,20.672320199999998
2814,15.6546229
2815,12.4226814
2816,18.098774
2817,20.1962385
2818,19.9573478
2819,20.0141982
2820,18.8342247
2821,16.212981
2822,21.2172764
2823,20.7013549
2824,16.1398489
2825,15.959430900000001
2826,19.0041161
2827,20.7939301
2828,21.4218603
2829,16.3299962
2830,17.1906621
2831,15.2722115
2832,22.500991100000004
2833,20.019834799999998
2834,24.812517800000002
2835,20.888406699999997
2836,19.336062300000002
2837,20.0726177
2838,21.0571875
2839,17.490687
2840,24.803926999999998
2841,17.517254
2842,20.511836300000002
2843,16.553405599999998
2844,15.960655800000001
2845,16.436475
2846,19.790844699999997
2847,22.458214399999996
2848,19.760905800000003
2849,20.804788199999997
2850,12.4295804
2851,18.715186199999998
2852,17.5175068
2853,21.7966762
2854,18.239064000000003
2855,19.0636199
2856,14.5008109
2857,17.7468091
2858,18.1025609
2859,18.8540825
2860,11.139403100000001
2861,17.387584
2862,23.728267300000002
2863,18.489099399999997
2864,18.229476199999997
2865,14.297124199999999
2866,14.3716766
2867,17.8225943
2868,20.0025948
2869,20.4924328
2870,17.4516581
2871,18.630307100000003
2872,19.296095899999997
2873,18.8313242
2874,19.3675897
2875,14.9131161
2876,16.4509066
2877,20.3262297
2878,15.996710199999999
2879,21.691192
2880,16.1839829
2881,16.7654435
2882,19.1887625
2883,17.105594699999997
2884,23.1829435
2885,19.8746492
2886,19.992781
2887,16.5839645
2888,17.8393852
2889,18.7601794
2890,18.6032074
2891,15.591358900000001
2892,18.3576076
2893,15.6785668
2894,17.618478600000003
2895,18.0956282
2896,15.175047199999998
2897,20.4781376
2898,13.941943300000002
2899,17.137065600000003
2900,21.906567199999998
2901,17.360121399999997
2902,21.4617114
2903,15.787162300000002
2904,13.9730404
2905,20.6348026
2906,17.6938519
2907,21.3585497
2908,21.040131
2909,18.486238
2910,14.398969699999999
2911,23.042820300000002
2912,18.967675399999997
2913,21.990916
2914,22.6052324
2915,20.372551899999998
2916,17.8687057
2917,18.1009817
2918,19.8937086
2919,17.3909683
2920,16.661315
2921,17.1952764
2922,20.410239
2923,18.4000896
2924,22.030910199999997
2925,18.871475600000004
2926,16.639037599999998
2927,18.0033012
2928,16.306155800000003
2929,17.6898974
2930,18.296949100000003
2931,16.1941643
2932,21.581455399999996
2933,16.1742312
2934,15.932824700000001
2935,16.7959853
2936,20.4122335
2937,20.5978302
2938,24.6644013
2939,15.669900199999997
2940,18.782214
2941,21.7214209
2942,16.4729517
2943,13.138411999999999
2944,16.9200048
2945,22.205374499999998
2946,13.057509399999999
2947,18.4462635
2948,16.350808100000002
2949,25.1807202
2950,21.3669081
2951,17.8907829
2952,20.1279702
2953,17.093583300000002
2954,14.791886600000002
2955,25.5470582
2956,18.4443149
2957,18.1255857
2958,17.359506399999997
2959,17.8584578
2960,15.5620492
2961,17.619598
2962,19.1508085
2963,21.4611891
2964,16.6074187
2965,18.6311642
2966,17.5307349
2967,21.818627600000003
2968,17.1947103
2969,15.3704108
2970,20.417614999999998
2971,19.9079666
2972,18.210110600000004
2973,20.426749800000003
2974,21.6753861
2975,13.247136
2976,13.2286109
2977,19.302873499999997
2978,17.808583600000002
2979,14.608926199999999
2980,18.373047800000002
2981,16.1492734
2982,20.6923016
2983,15.1193408
2984,15.248668200000001
2985,14.6873645
2986,21.9290157
2987,19.354201500000002
2988,18.1552804
2989,19.3799128
2990,18.5654431
2991,15.3868789
2992,20.185208399999997
2993,20.720108
2994,16.5060454
2995,18.189522600000004
2996,18.9407855
2997,15.575157999999998
2998,19.85493
2999,16.477779199999997
3000,20.4039404
3001,17.535046100000002
3002,22.0371266
3003,13.595885899999999
3004,16.0319716
3005,18.3625948
3006,18.384708899999996
3007,16.4027713
3008,20.6995959
3009,18.6090704
3010,14.6054929
3011,21.2004548
3012,18.8862087
3013,17.4673758
3014,14.6309138
3015,23.9654109
3016,20.617843399999998
3017,21.600797500000002
3018,18.7870233
3019,15.106272599999999
3020,18.1781475
3021,20.761063699999998
3022,19.1309362
3023,16.1897949
3024,17.199783399999998
3025,19.2972072
3026,17.097647199999997
